21:18:06 | rss_kb=13735216 | Index:   building|Memory:  13.1 GB (peak 19.6 GB)|busy:        warm-build (running 0h 42m 56s)|busy:        delta (running 0h 39m 12s)
21:18:22 | rss_kb=13844736 | Index:   building|Memory:  13.2 GB (peak 19.6 GB)|busy:        warm-build (running 0h 43m 12s)|busy:        delta (running 0h 39m 27s)
21:18:37 | rss_kb=13869440 | Index:   building|Memory:  13.2 GB (peak 19.6 GB)|busy:        warm-build (running 0h 43m 27s)|busy:        delta (running 0h 39m 42s)
21:18:53 | rss_kb=14400080 | Index:   building|Memory:  13.7 GB (peak 19.6 GB)|busy:        warm-build (running 0h 43m 42s)|busy:        delta (running 0h 39m 58s)
21:19:08 | rss_kb=14399920 | Index:   building|Memory:  13.7 GB (peak 19.6 GB)|busy:        warm-build (running 0h 43m 58s)|busy:        delta (running 0h 40m 14s)
21:19:24 | rss_kb=14400096 | Index:   building|Memory:  13.7 GB (peak 19.6 GB)|busy:        warm-build (running 0h 44m 13s)|busy:        delta (running 0h 40m 29s)
21:19:39 | rss_kb=14346432 | Index:   building|Memory:  13.7 GB (peak 19.6 GB)|busy:        warm-build (running 0h 44m 28s)|busy:        delta (running 0h 40m 44s)
21:19:54 | rss_kb=13802144 | Index:   building|Memory:  13.2 GB (peak 19.6 GB)|busy:        warm-build (running 0h 44m 44s)|busy:        delta (running 0h 40m 59s)
21:20:09 | rss_kb=13252096 | Index:   building|Memory:  12.6 GB (peak 19.6 GB)|busy:        warm-build (running 0h 45m 0s)|busy:        delta (running 0h 41m 16s)
21:20:26 | rss_kb=13251088 | Index:   building|Memory:  12.6 GB (peak 19.6 GB)|busy:        warm-build (running 0h 45m 15s)|busy:        delta (running 0h 41m 31s)
21:20:41 | rss_kb=13251104 | Index:   building|Memory:  12.6 GB (peak 19.6 GB)|busy:        warm-build (running 0h 45m 30s)|busy:        delta (running 0h 41m 46s)
21:20:56 | rss_kb=13367712 | Index:   building|Memory:  12.7 GB (peak 19.6 GB)|busy:        warm-build (running 0h 45m 45s)|busy:        delta (running 0h 42m 1s)
21:21:11 | rss_kb=13520688 | Index:   building|Memory:  12.9 GB (peak 19.6 GB)|busy:        warm-build (running 0h 46m 2s)|busy:        delta (running 0h 42m 17s)
21:21:28 | rss_kb=13867136 | Index:   building|Memory:  13.2 GB (peak 19.6 GB)|busy:        warm-build (running 0h 46m 17s)|busy:        delta (running 0h 42m 33s)
21:21:43 | rss_kb=13968320 | Index:   building|Memory:  13.3 GB (peak 19.6 GB)|busy:        warm-build (running 0h 46m 32s)|busy:        delta (running 0h 42m 48s)
21:21:58 | rss_kb=13689840 | Index:   building|Memory:  13.1 GB (peak 19.6 GB)|busy:        warm-build (running 0h 46m 47s)|busy:        delta (running 0h 43m 3s)
21:22:13 | rss_kb=12912976 | Index:   building|Memory:  12.3 GB (peak 19.6 GB)|busy:        warm-build (running 0h 47m 3s)|busy:        delta (running 0h 43m 19s)
21:22:29 | rss_kb=12977360 | Index:   building|Memory:  12.4 GB (peak 19.6 GB)|busy:        warm-build (running 0h 47m 18s)|busy:        delta (running 0h 43m 34s)
21:22:44 | rss_kb=12870304 | Index:   building|Memory:  12.3 GB (peak 19.6 GB)|busy:        warm-build (running 0h 47m 34s)|busy:        delta (running 0h 43m 49s)
21:23:00 | rss_kb=12987440 | Index:   building|Memory:  12.4 GB (peak 19.6 GB)|busy:        warm-build (running 0h 47m 49s)|busy:        delta (running 0h 44m 5s)
21:23:15 | rss_kb=13074880 | Index:   building|Memory:  12.4 GB (peak 19.6 GB)|busy:        warm-build (running 0h 48m 5s)|busy:        delta (running 0h 44m 21s)
21:23:31 | rss_kb=12937472 | Index:   building|Memory:  12.3 GB (peak 19.6 GB)|busy:        warm-build (running 0h 48m 20s)|busy:        delta (running 0h 44m 36s)
21:23:46 | rss_kb=12785088 | Index:   building|Memory:  12.2 GB (peak 19.6 GB)|busy:        warm-build (running 0h 48m 35s)|busy:        delta (running 0h 44m 51s)
21:24:01 | rss_kb=12808640 | Index:   building|Memory:  12.2 GB (peak 19.6 GB)|busy:        warm-build (running 0h 48m 51s)|busy:        delta (running 0h 45m 6s)
21:24:16 | rss_kb=12746528 | Index:   building|Memory:  12.1 GB (peak 19.6 GB)|busy:        warm-build (running 0h 49m 7s)|busy:        delta (running 0h 45m 23s)
21:24:33 | rss_kb=12864208 | Index:   building|Memory:  12.3 GB (peak 19.6 GB)|busy:        warm-build (running 0h 49m 22s)|busy:        delta (running 0h 45m 38s)
21:24:48 | rss_kb=12991456 | Index:   building|Memory:  12.4 GB (peak 19.6 GB)|busy:        warm-build (running 0h 49m 37s)|busy:        delta (running 0h 45m 53s)
21:25:03 | rss_kb=13085280 | Index:   building|Memory:  12.5 GB (peak 19.6 GB)|busy:        warm-build (running 0h 49m 52s)|busy:        delta (running 0h 46m 8s)
21:25:18 | rss_kb=13201168 | Index:   building|Memory:  12.5 GB (peak 19.6 GB)|busy:        warm-build (running 0h 50m 9s)|busy:        delta (running 0h 46m 24s)
21:25:34 | rss_kb=13600000 | Index:   building|Memory:  12.9 GB (peak 19.6 GB)|busy:        warm-build (running 0h 50m 24s)|busy:        delta (running 0h 46m 40s)
21:25:50 | rss_kb=13305920 | Index:   building|Memory:  12.7 GB (peak 19.6 GB)|busy:        warm-build (running 0h 50m 39s)|busy:        delta (running 0h 46m 55s)
21:26:05 | rss_kb=13298848 | Index:   building|Memory:  12.7 GB (peak 19.6 GB)|busy:        warm-build (running 0h 50m 54s)|busy:        delta (running 0h 47m 10s)
21:26:20 | rss_kb=13286720 | Index:   building|Memory:  12.7 GB (peak 19.6 GB)|busy:        warm-build (running 0h 51m 10s)|busy:        delta (running 0h 47m 26s)
21:26:36 | rss_kb=13413904 | Index:   building|Memory:  12.8 GB (peak 19.6 GB)|busy:        warm-build (running 0h 51m 26s)|busy:        delta (running 0h 47m 41s)
21:26:51 | rss_kb=13541264 | Index:   building|Memory:  12.9 GB (peak 19.6 GB)|busy:        warm-build (running 0h 51m 41s)|busy:        delta (running 0h 47m 57s)
21:27:07 | rss_kb=13021136 | Index:   building|Memory:  12.4 GB (peak 19.6 GB)|busy:        warm-build (running 0h 51m 56s)|busy:        delta (running 0h 48m 12s)
21:27:22 | rss_kb=12651312 | Index:   building|Memory:  12.0 GB (peak 19.6 GB)|busy:        warm-build (running 0h 52m 12s)|busy:        delta (running 0h 48m 28s)
21:27:38 | rss_kb=13068128 | Index:   building|Memory:  12.5 GB (peak 19.6 GB)|busy:        warm-build (running 0h 52m 27s)|busy:        delta (running 0h 48m 43s)
21:27:53 | rss_kb=12568256 | Index:   building|Memory:  12.0 GB (peak 19.6 GB)|busy:        warm-build (running 0h 52m 43s)|busy:        delta (running 0h 48m 58s)
21:28:08 | rss_kb=12670240 | Index:   building|Memory:  12.1 GB (peak 19.6 GB)|busy:        warm-build (running 0h 52m 58s)|busy:        delta (running 0h 49m 14s)
21:28:24 | rss_kb=12752528 | Index:   building|Memory:  12.2 GB (peak 19.6 GB)|busy:        warm-build (running 0h 53m 14s)|busy:        delta (running 0h 49m 30s)
21:28:40 | rss_kb=12846112 | Index:   building|Memory:  12.3 GB (peak 19.6 GB)|busy:        warm-build (running 0h 53m 29s)|busy:        delta (running 0h 49m 45s)
21:28:55 | rss_kb=12806656 | Index:   building|Memory:  12.2 GB (peak 19.6 GB)|busy:        warm-build (running 0h 53m 44s)|busy:        delta (running 0h 50m 0s)
21:29:10 | rss_kb=12484000 | Index:   building|Memory:  11.9 GB (peak 19.6 GB)|busy:        warm-build (running 0h 54m 0s)|busy:        delta (running 0h 50m 15s)
21:29:25 | rss_kb=12493920 | Index:   building|Memory:  11.9 GB (peak 19.6 GB)|busy:        warm-build (running 0h 54m 16s)|busy:        delta (running 0h 50m 32s)
21:29:42 | rss_kb=12471312 | Index:   building|Memory:  11.9 GB (peak 19.6 GB)|busy:        warm-build (running 0h 54m 31s)|busy:        delta (running 0h 50m 47s)
21:29:57 | rss_kb=13112416 | Index:   building|Memory:  12.5 GB (peak 19.6 GB)|busy:        warm-build (running 0h 54m 47s)|busy:        delta (running 0h 51m 2s)
21:30:12 | rss_kb=13157616 | Index:   building|Memory:  12.5 GB (peak 19.6 GB)|busy:        warm-build (running 0h 55m 2s)|busy:        delta (running 0h 51m 17s)
21:30:28 | rss_kb=13234112 | Index:   building|Memory:  12.6 GB (peak 19.6 GB)|busy:        warm-build (running 0h 55m 18s)|busy:        delta (running 0h 51m 34s)
21:30:44 | rss_kb=10941088 | Index:   building|Memory:  10.2 GB (peak 19.6 GB)|busy:        warm-build (running 0h 55m 33s)|busy:        delta (running 0h 51m 49s)
21:30:59 | rss_kb=12249296 | Index:   building|Memory:  11.7 GB (peak 19.6 GB)|busy:        warm-build (running 0h 55m 48s)|busy:        delta (running 0h 52m 4s)
21:31:14 | rss_kb=12181056 | Index:   building|Memory:  11.6 GB (peak 19.6 GB)|busy:        warm-build (running 0h 56m 3s)|busy:        delta (running 0h 52m 19s)
21:31:29 | rss_kb=12244304 | Index:   building|Memory:  11.7 GB (peak 19.6 GB)|busy:        warm-build (running 0h 56m 19s)|busy:        delta (running 0h 52m 35s)
21:31:45 | rss_kb=12294640 | Index:   building|Memory:  11.7 GB (peak 19.6 GB)|busy:        warm-build (running 0h 56m 35s)|busy:        delta (running 0h 52m 50s)
21:32:01 | rss_kb=12384928 | Index:   building|Memory:  11.8 GB (peak 19.6 GB)|busy:        warm-build (running 0h 56m 50s)|busy:        delta (running 0h 53m 6s)
21:32:16 | rss_kb=12719776 | Index:   building|Memory:  12.1 GB (peak 19.6 GB)|busy:        warm-build (running 0h 57m 5s)|busy:        delta (running 0h 53m 21s)
21:32:31 | rss_kb=12367808 | Index:   building|Memory:  11.4 GB (peak 19.6 GB)|busy:        warm-build (running 0h 57m 21s)|busy:        delta (running 0h 53m 37s)
21:32:47 | rss_kb=12230928 | Index:   building|Memory:  11.7 GB (peak 19.6 GB)|busy:        warm-build (running 0h 57m 36s)|busy:        delta (running 0h 53m 52s)
21:33:02 | rss_kb=12277552 | Index:   building|Memory:  11.7 GB (peak 19.6 GB)|busy:        warm-build (running 0h 57m 51s)|busy:        delta (running 0h 54m 7s)
21:33:17 | rss_kb=12285600 | Index:   building|Memory:  11.7 GB (peak 19.6 GB)|busy:        warm-build (running 0h 58m 7s)|busy:        delta (running 0h 54m 22s)
21:33:33 | rss_kb=11121120 | Index:   building|Memory:  9.9 GB (peak 19.6 GB)|busy:        warm-build (running 0h 58m 23s)|busy:        delta (running 0h 54m 39s)
21:33:49 | rss_kb=12274064 | Index:   building|Memory:  11.7 GB (peak 19.6 GB)|busy:        warm-build (running 0h 58m 38s)|busy:        delta (running 0h 54m 54s)
21:34:04 | rss_kb=12363792 | Index:   building|Memory:  11.8 GB (peak 19.6 GB)|busy:        warm-build (running 0h 58m 53s)|busy:        delta (running 0h 55m 9s)
21:34:19 | rss_kb=12470336 | Index:   building|Memory:  11.9 GB (peak 19.6 GB)|busy:        warm-build (running 0h 59m 8s)|busy:        delta (running 0h 55m 24s)
21:34:34 | rss_kb=12170080 | Index:   building|Memory:  10.6 GB (peak 19.6 GB)|busy:        warm-build (running 0h 59m 25s)|busy:        delta (running 0h 55m 41s)
21:34:51 | rss_kb=12130864 | Index:   building|Memory:  11.6 GB (peak 19.6 GB)|busy:        warm-build (running 0h 59m 40s)|busy:        delta (running 0h 55m 56s)
21:35:06 | rss_kb=12232176 | Index:   building|Memory:  11.7 GB (peak 19.6 GB)|busy:        warm-build (running 0h 59m 55s)|busy:        delta (running 0h 56m 11s)
21:35:21 | rss_kb=12013936 | Index:   building|Memory:  11.4 GB (peak 19.6 GB)|busy:        warm-build (running 1h 0m 10s)|busy:        delta (running 0h 56m 26s)
21:35:36 | rss_kb=12202864 | Index:   building|Memory:  11.6 GB (peak 19.6 GB)|busy:        warm-build (running 1h 0m 26s)|busy:        delta (running 0h 56m 42s)
21:35:52 | rss_kb=12443392 | Index:   building|Memory:  11.9 GB (peak 19.6 GB)|busy:        warm-build (running 1h 0m 42s)|busy:        delta (running 0h 56m 57s)
21:36:08 | rss_kb=12494208 | Index:   building|Memory:  11.9 GB (peak 19.6 GB)|busy:        warm-build (running 1h 0m 57s)|busy:        delta (running 0h 57m 13s)
21:36:23 | rss_kb=12206976 | Index:   building|Memory:  11.6 GB (peak 19.6 GB)|busy:        warm-build (running 1h 1m 12s)|busy:        delta (running 0h 57m 28s)
21:36:38 | rss_kb=12198704 | Index:   building|Memory:  11.3 GB (peak 19.6 GB)|busy:        warm-build (running 1h 1m 28s)|busy:        delta (running 0h 57m 44s)
21:36:54 | rss_kb=12211504 | Index:   building|Memory:  11.6 GB (peak 19.6 GB)|busy:        warm-build (running 1h 1m 43s)|busy:        delta (running 0h 57m 59s)
21:37:09 | rss_kb=11571872 | Index:   building|Memory:  11.0 GB (peak 19.6 GB)|busy:        warm-build (running 1h 1m 59s)|busy:        delta (running 0h 58m 14s)
21:37:24 | rss_kb=12233024 | Index:   building|Memory:  11.7 GB (peak 19.6 GB)|busy:        warm-build (running 1h 2m 14s)|busy:        delta (running 0h 58m 29s)
21:37:40 | rss_kb=11907376 | Index:   building|Memory:  11.3 GB (peak 19.6 GB)|busy:        warm-build (running 1h 2m 30s)|busy:        delta (running 0h 58m 46s)
21:37:56 | rss_kb=12289568 | Index:   building|Memory:  11.7 GB (peak 19.6 GB)|busy:        warm-build (running 1h 2m 45s)|busy:        delta (running 0h 59m 1s)
21:38:11 | rss_kb=10715232 | Index:   building|Memory:  10.2 GB (peak 19.6 GB)|busy:        warm-build (running 1h 3m 0s)|busy:        delta (running 0h 59m 16s)
21:38:26 | rss_kb=12231056 | Index:   building|Memory:  11.7 GB (peak 19.6 GB)|busy:        warm-build (running 1h 3m 15s)|busy:        delta (running 0h 59m 31s)
21:38:41 | rss_kb=11549984 | Index:   building|Memory:  10.3 GB (peak 19.6 GB)|busy:        warm-build (running 1h 3m 32s)|busy:        delta (running 0h 59m 48s)
21:38:58 | rss_kb=10965712 | Index:   building|Memory:  10.6 GB (peak 19.6 GB)|busy:        warm-build (running 1h 3m 47s)|busy:        delta (running 1h 0m 3s)
21:39:13 | rss_kb=11551360 | Index:   building|Memory:  10.8 GB (peak 19.6 GB)|busy:        warm-build (running 1h 4m 2s)|busy:        delta (running 1h 0m 18s)
21:39:28 | rss_kb=12191936 | Index:   building|Memory:  11.5 GB (peak 19.6 GB)|busy:        warm-build (running 1h 4m 17s)|busy:        delta (running 1h 0m 33s)
21:39:43 | rss_kb=12207232 | Index:   building|Memory:  11.6 GB (peak 19.6 GB)|busy:        warm-build (running 1h 4m 34s)|busy:        delta (running 1h 0m 50s)
21:40:00 | rss_kb=12273904 | Index:   building|Memory:  11.7 GB (peak 19.6 GB)|busy:        warm-build (running 1h 4m 49s)|busy:        delta (running 1h 1m 5s)
21:40:15 | rss_kb=11513056 | Index:   building|Memory:  11.6 GB (peak 19.6 GB)|busy:        warm-build (running 1h 5m 4s)|busy:        delta (running 1h 1m 20s)
21:40:30 | rss_kb=11698096 | Index:   building|Memory:  11.2 GB (peak 19.6 GB)|busy:        warm-build (running 1h 5m 19s)|busy:        delta (running 1h 1m 35s)
21:40:45 | rss_kb=11829312 | Index:   building|Memory:  10.7 GB (peak 19.6 GB)|busy:        warm-build (running 1h 5m 36s)|busy:        delta (running 1h 1m 51s)
21:41:01 | rss_kb=10950752 | Index:   building|Memory:  10.4 GB (peak 19.6 GB)|busy:        warm-build (running 1h 5m 51s)|busy:        delta (running 1h 2m 7s)
21:41:17 | rss_kb=11179952 | Index:   building|Memory:  10.8 GB (peak 19.6 GB)|busy:        warm-build (running 1h 6m 6s)|busy:        delta (running 1h 2m 22s)
21:41:32 | rss_kb=11382000 | Index:   building|Memory:  10.9 GB (peak 19.6 GB)|busy:        warm-build (running 1h 6m 21s)|busy:        delta (running 1h 2m 37s)
21:41:47 | rss_kb=12214288 | Index:   building|Memory:  10.8 GB (peak 19.6 GB)|busy:        warm-build (running 1h 6m 38s)|busy:        delta (running 1h 2m 53s)
21:42:03 | rss_kb=12240912 | Index:   building|Memory:  11.6 GB (peak 19.6 GB)|busy:        warm-build (running 1h 6m 53s)|busy:        delta (running 1h 3m 9s)
21:42:19 | rss_kb=12817408 | Index:   building|Memory:  12.2 GB (peak 19.6 GB)|busy:        warm-build (running 1h 7m 8s)|busy:        delta (running 1h 3m 24s)
21:42:34 | rss_kb=11507824 | Index:   building|Memory:  10.8 GB (peak 19.6 GB)|busy:        warm-build (running 1h 7m 23s)|busy:        delta (running 1h 3m 39s)
21:42:49 | rss_kb=12191840 | Index:   building|Memory:  11.6 GB (peak 19.6 GB)|busy:        warm-build (running 1h 7m 39s)|busy:        delta (running 1h 3m 55s)
21:43:05 | rss_kb=12227552 | Index:   building|Memory:  11.7 GB (peak 19.6 GB)|busy:        warm-build (running 1h 7m 55s)|busy:        delta (running 1h 4m 10s)
21:43:20 | rss_kb=12240672 | Index:   building|Memory:  11.7 GB (peak 19.6 GB)|busy:        warm-build (running 1h 8m 10s)|busy:        delta (running 1h 4m 25s)
21:43:36 | rss_kb=12238720 | Index:   building|Memory:  11.6 GB (peak 19.6 GB)|busy:        warm-build (running 1h 8m 25s)|busy:        delta (running 1h 4m 41s)
21:43:51 | rss_kb=12105712 | Index:   building|Memory:  10.1 GB (peak 19.6 GB)|busy:        warm-build (running 1h 8m 41s)|busy:        delta (running 1h 4m 57s)
21:44:07 | rss_kb=12358144 | Index:   building|Memory:  11.8 GB (peak 19.6 GB)|busy:        warm-build (running 1h 8m 57s)|busy:        delta (running 1h 5m 12s)
21:44:23 | rss_kb=12584512 | Index:   building|Memory:  12.0 GB (peak 19.6 GB)|busy:        warm-build (running 1h 9m 12s)|busy:        delta (running 1h 5m 28s)
21:44:38 | rss_kb=12199664 | Index:   building|Memory:  11.6 GB (peak 19.6 GB)|busy:        warm-build (running 1h 9m 27s)|busy:        delta (running 1h 5m 43s)
21:44:53 | rss_kb=12206432 | Index:   building|Memory:  11.1 GB (peak 19.6 GB)|busy:        warm-build (running 1h 9m 44s)|busy:        delta (running 1h 5m 59s)
21:45:09 | rss_kb=12213520 | Index:   building|Memory:  11.6 GB (peak 19.6 GB)|busy:        warm-build (running 1h 9m 59s)|busy:        delta (running 1h 6m 15s)
21:45:25 | rss_kb=11821024 | Index:   building|Memory:  11.3 GB (peak 19.6 GB)|busy:        warm-build (running 1h 10m 14s)|busy:        delta (running 1h 6m 30s)
21:45:40 | rss_kb=12231472 | Index:   building|Memory:  11.5 GB (peak 19.6 GB)|busy:        warm-build (running 1h 10m 29s)|busy:        delta (running 1h 6m 45s)
21:45:55 | rss_kb=12310608 | Index:   building|Memory:  11.7 GB (peak 19.6 GB)|busy:        warm-build (running 1h 10m 46s)|busy:        delta (running 1h 7m 2s)
21:46:12 | rss_kb=12396176 | Index:   building|Memory:  11.8 GB (peak 19.6 GB)|busy:        warm-build (running 1h 11m 1s)|busy:        delta (running 1h 7m 17s)
21:46:27 | rss_kb=12445584 | Index:   building|Memory:  11.9 GB (peak 19.6 GB)|busy:        warm-build (running 1h 11m 16s)|busy:        delta (running 1h 7m 32s)
21:46:42 | rss_kb=12681408 | Index:   building|Memory:  12.2 GB (peak 19.6 GB)|busy:        warm-build (running 1h 11m 31s)|busy:        delta (running 1h 7m 47s)
21:46:57 | rss_kb=10533088 | Index:   building|Memory:  10.0 GB (peak 19.6 GB)|busy:        warm-build (running 1h 11m 48s)|busy:        delta (running 1h 8m 4s)
21:47:14 | rss_kb=12200112 | Index:   building|Memory:  11.6 GB (peak 19.6 GB)|busy:        warm-build (running 1h 12m 3s)|busy:        delta (running 1h 8m 19s)
21:47:29 | rss_kb=12244384 | Index:   building|Memory:  11.7 GB (peak 19.6 GB)|busy:        warm-build (running 1h 12m 18s)|busy:        delta (running 1h 8m 34s)
21:47:44 | rss_kb=12248192 | Index:   building|Memory:  11.7 GB (peak 19.6 GB)|busy:        warm-build (running 1h 12m 33s)|busy:        delta (running 1h 8m 49s)
21:47:59 | rss_kb=12300048 | Index:   building|Memory:  11.2 GB (peak 19.6 GB)|busy:        warm-build (running 1h 12m 50s)|busy:        delta (running 1h 9m 6s)
21:48:16 | rss_kb=11999424 | Index:   building|Memory:  11.4 GB (peak 19.6 GB)|busy:        warm-build (running 1h 13m 5s)|busy:        delta (running 1h 9m 21s)
21:48:31 | rss_kb=11774496 | Index:   building|Memory:  11.2 GB (peak 19.6 GB)|busy:        warm-build (running 1h 13m 20s)|busy:        delta (running 1h 9m 36s)
21:48:46 | rss_kb=12196912 | Index:   building|Memory:  11.6 GB (peak 19.6 GB)|busy:        warm-build (running 1h 13m 35s)|busy:        delta (running 1h 9m 51s)
21:49:01 | rss_kb=12299168 | Index:   building|Memory:  11.0 GB (peak 19.6 GB)|busy:        warm-build (running 1h 13m 52s)|busy:        delta (running 1h 10m 8s)
21:49:18 | rss_kb=12208016 | Index:   building|Memory:  11.6 GB (peak 19.6 GB)|busy:        warm-build (running 1h 14m 7s)|busy:        delta (running 1h 10m 23s)
21:49:33 | rss_kb=12186240 | Index:   building|Memory:  11.6 GB (peak 19.6 GB)|busy:        warm-build (running 1h 14m 22s)|busy:        delta (running 1h 10m 38s)
21:49:48 | rss_kb=11038464 | Index:   building|Memory:  10.5 GB (peak 19.6 GB)|busy:        warm-build (running 1h 14m 38s)|busy:        delta (running 1h 10m 53s)
21:50:03 | rss_kb=12206144 | Index:   building|Memory:  11.2 GB (peak 19.6 GB)|busy:        warm-build (running 1h 14m 54s)|busy:        delta (running 1h 11m 10s)
21:50:20 | rss_kb=12262528 | Index:   building|Memory:  11.7 GB (peak 19.6 GB)|busy:        warm-build (running 1h 15m 9s)|busy:        delta (running 1h 11m 25s)
21:50:35 | rss_kb=12168752 | Index:   building|Memory:  11.6 GB (peak 19.6 GB)|busy:        warm-build (running 1h 15m 25s)|busy:        delta (running 1h 11m 40s)
21:50:50 | rss_kb=11056688 | Index:   building|Memory:  10.5 GB (peak 19.6 GB)|busy:        warm-build (running 1h 15m 40s)|busy:        delta (running 1h 11m 55s)
21:51:06 | rss_kb=11635648 | Index:   building|Memory:  10.7 GB (peak 19.6 GB)|busy:        warm-build (running 1h 15m 56s)|busy:        delta (running 1h 12m 12s)
21:51:22 | rss_kb=12463104 | Index:   building|Memory:  11.9 GB (peak 19.6 GB)|busy:        warm-build (running 1h 16m 11s)|busy:        delta (running 1h 12m 27s)
21:51:37 | rss_kb=12272688 | Index:   building|Memory:  11.7 GB (peak 19.6 GB)|busy:        warm-build (running 1h 16m 27s)|busy:        delta (running 1h 12m 42s)
21:51:52 | rss_kb=12264272 | Index:   building|Memory:  11.7 GB (peak 19.6 GB)|busy:        warm-build (running 1h 16m 42s)|busy:        delta (running 1h 12m 58s)
21:52:08 | rss_kb=12338320 | Index:   building|Memory:  11.3 GB (peak 19.6 GB)|busy:        warm-build (running 1h 16m 59s)|busy:        delta (running 1h 13m 14s)
21:52:24 | rss_kb=12220512 | Index:   building|Memory:  11.7 GB (peak 19.6 GB)|busy:        warm-build (running 1h 17m 14s)|busy:        delta (running 1h 13m 30s)
21:52:40 | rss_kb=11988368 | Index:   building|Memory:  11.4 GB (peak 19.6 GB)|busy:        warm-build (running 1h 17m 29s)|busy:        delta (running 1h 13m 45s)
21:52:55 | rss_kb=11991216 | Index:   building|Memory:  10.9 GB (peak 19.6 GB)|busy:        warm-build (running 1h 17m 44s)|busy:        delta (running 1h 14m 0s)
21:53:10 | rss_kb=12190064 | Index:   building|Memory:  10.4 GB (peak 19.6 GB)|busy:        warm-build (running 1h 18m 1s)|busy:        delta (running 1h 14m 17s)
21:53:27 | rss_kb=12091600 | Index:   building|Memory:  11.6 GB (peak 19.6 GB)|busy:        warm-build (running 1h 18m 16s)|busy:        delta (running 1h 14m 32s)
21:53:42 | rss_kb=11794736 | Index:   building|Memory:  11.2 GB (peak 19.6 GB)|busy:        warm-build (running 1h 18m 31s)|busy:        delta (running 1h 14m 47s)
21:53:57 | rss_kb=12292080 | Index:   building|Memory:  11.7 GB (peak 19.6 GB)|busy:        warm-build (running 1h 18m 46s)|busy:        delta (running 1h 15m 2s)
21:54:12 | rss_kb=12479408 | Index:   building|Memory:  11.4 GB (peak 19.6 GB)|busy:        warm-build (running 1h 19m 3s)|busy:        delta (running 1h 15m 19s)
21:54:29 | rss_kb=12215328 | Index:   building|Memory:  11.6 GB (peak 19.6 GB)|busy:        warm-build (running 1h 19m 18s)|busy:        delta (running 1h 15m 34s)
21:54:44 | rss_kb=12199024 | Index:   building|Memory:  11.6 GB (peak 19.6 GB)|busy:        warm-build (running 1h 19m 33s)|busy:        delta (running 1h 15m 49s)
21:54:59 | rss_kb=12127968 | Index:   building|Memory:  11.6 GB (peak 19.6 GB)|busy:        warm-build (running 1h 19m 48s)|busy:        delta (running 1h 16m 4s)
21:55:14 | rss_kb=10771696 | Index:   building|Memory:  9.8 GB (peak 19.6 GB)|busy:        warm-build (running 1h 20m 5s)|busy:        delta (running 1h 16m 21s)
21:55:31 | rss_kb=12210960 | Index:   building|Memory:  11.6 GB (peak 19.6 GB)|busy:        warm-build (running 1h 20m 20s)|busy:        delta (running 1h 16m 36s)
21:55:46 | rss_kb=12244272 | Index:   building|Memory:  11.7 GB (peak 19.6 GB)|busy:        warm-build (running 1h 20m 35s)|busy:        delta (running 1h 16m 51s)
21:56:01 | rss_kb=12215568 | Index:   building|Memory:  11.6 GB (peak 19.6 GB)|busy:        warm-build (running 1h 20m 50s)|busy:        delta (running 1h 17m 6s)
21:56:16 | rss_kb=12303968 | Index:   building|Memory:  11.6 GB (peak 19.6 GB)|busy:        warm-build (running 1h 21m 7s)|busy:        delta (running 1h 17m 23s)
21:56:33 | rss_kb=12052304 | Index:   building|Memory:  11.5 GB (peak 19.6 GB)|busy:        warm-build (running 1h 21m 22s)|busy:        delta (running 1h 17m 38s)
21:56:48 | rss_kb=11815440 | Index:   building|Memory:  11.2 GB (peak 19.6 GB)|busy:        warm-build (running 1h 21m 38s)|busy:        delta (running 1h 17m 53s)
21:57:03 | rss_kb=11297856 | Index:   building|Memory:  10.7 GB (peak 19.6 GB)|busy:        warm-build (running 1h 21m 53s)|busy:        delta (running 1h 18m 9s)
21:57:19 | rss_kb=11670016 | Index:   building|Memory:  10.3 GB (peak 19.6 GB)|busy:        warm-build (running 1h 22m 9s)|busy:        delta (running 1h 18m 25s)
21:57:35 | rss_kb=12206752 | Index:   building|Memory:  11.6 GB (peak 19.6 GB)|busy:        warm-build (running 1h 22m 25s)|busy:        delta (running 1h 18m 40s)
21:57:51 | rss_kb=12247888 | Index:   building|Memory:  11.7 GB (peak 19.6 GB)|busy:        warm-build (running 1h 22m 40s)|busy:        delta (running 1h 18m 56s)
21:58:06 | rss_kb=11615888 | Index:   building|Memory:  11.1 GB (peak 19.6 GB)|busy:        warm-build (running 1h 22m 55s)|busy:        delta (running 1h 19m 11s)
21:58:21 | rss_kb=12116080 | Index:   building|Memory:  11.0 GB (peak 19.6 GB)|busy:        warm-build (running 1h 23m 12s)|busy:        delta (running 1h 19m 27s)
21:58:38 | rss_kb=12212416 | Index:   building|Memory:  11.6 GB (peak 19.6 GB)|busy:        warm-build (running 1h 23m 27s)|busy:        delta (running 1h 19m 43s)
21:58:53 | rss_kb=12248064 | Index:   building|Memory:  11.7 GB (peak 19.6 GB)|busy:        warm-build (running 1h 23m 42s)|busy:        delta (running 1h 19m 58s)
21:59:08 | rss_kb=12201344 | Index:   building|Memory:  11.6 GB (peak 19.6 GB)|busy:        warm-build (running 1h 23m 57s)|busy:        delta (running 1h 20m 13s)
